,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
1136,"47.6118585,-122.3366643","47.609149,-122.337238","[(47.6118585, -122.3366643), (47.611662, -122.3364918), (47.610741, -122.338703), (47.609149, -122.337238)]",[],0,0,428.0,0,0,"[36.21780776977539, 36.67303848266602, 41.34651565551758, 38.0672607421875]"
1137,"47.6026087,-122.3312612","47.600149,-122.3302831","[(47.6026087, -122.3312612), (47.6017208, -122.3304467), (47.6017098, -122.3302982), (47.600149, -122.3302831)]",[],0,0,301.0,0,0,"[21.48949241638184, 18.55953788757324, 18.94685935974121, 9.282608032226562]"
1138,"47.5975995,-122.3294567","47.6000429,-122.3297929","[(47.5975995, -122.3294567), (47.5975982, -122.3290548), (47.600052, -122.3290102), (47.6000429, -122.3297929)]",[],0,0,362.0,0,0,"[5.343186855316162, 12.05009174346924, 12.71335601806641, 9.337738990783691]"
1139,"47.8159622,-122.2966453","47.8162112,-122.2959881","[(47.8159622, -122.2966453), (47.8160562, -122.2953591), (47.8162112, -122.2959881)]",[],0,0,158.0,0,0,"[106.6360855102539, 108.9320755004883, 108.3284683227539]"
1140,"47.7018112,-122.3275383","47.7028036,-122.3273905","[(47.7018112, -122.3275383), (47.7018107, -122.3276716), (47.7024809, -122.3276772), (47.7028036, -122.3273905)]",[],0,0,143.0,0,0,"[78.5207748413086, 78.1087875366211, 78.57426452636719, 81.10592651367188]"
1141,"47.6174556,-122.3451842","47.6149923,-122.3452846","[(47.6174556, -122.3451842), (47.6160341, -122.3470308), (47.6149923, -122.3452846)]",[],0,0,385.0,0,0,"[38.86159133911133, 36.06146240234375, 38.84814834594727]"
1142,"47.6090564,-122.3361846","47.6118414,-122.3379786","[(47.6090564, -122.3361846), (47.6092253, -122.3357939), (47.6117846, -122.3381225), (47.6118414, -122.3379786)]",[],0,0,382.0,0,0,"[40.07277297973633, 41.11650466918945, 39.22602844238281, 38.88065338134766]"
1143,"47.3174224,-122.3040701","47.31743,-122.3051799","[(47.3174224, -122.3040701), (47.31743, -122.3051799)]",[],0,0,84.0,0,0,"[131.7071533203125, 131.8324737548828]"
1144,"47.1654876,-122.5126553","47.1653823,-122.5129608","[(47.1654876, -122.5126553), (47.1653823, -122.5129608)]",[],0,0,26.0,0,0,"[77.86454772949219, 77.6266860961914]"
1145,"47.6959254,-122.330484","47.6959252,-122.3304052","[(47.6959254, -122.330484), (47.6959252, -122.3304052)]",[],0,0,6.0,0,0,"[97.37854766845703, 97.21453857421875]"
1146,"47.6045934,-122.3346147","47.6045808,-122.3341516","[(47.6045934, -122.3346147), (47.604445, -122.334479), (47.6045808, -122.3341516)]",[],0,0,48.0,0,0,"[23.02628135681152, 22.78706741333008, 24.65176582336426]"
1147,"47.8307684,-122.268604","47.8307523,-122.2686037","[(47.8307684, -122.268604), (47.8307523, -122.2686037)]",[],0,0,2.0,0,0,"[122.6578826904297, 122.6241455078125]"
1148,"47.6121101,-122.3382239","47.6120955,-122.3368796","[(47.6121101, -122.3382239), (47.6120458, -122.3383726), (47.6121656, -122.3385245), (47.6126386, -122.3374799), (47.6120955, -122.3368796)]",[],0,0,201.0,0,0,"[39.24788284301758, 39.75162506103516, 39.9937744140625, 34.04365539550781, 35.38217926025391]"
1149,"47.6558917,-122.3120988","47.6555105,-122.312109","[(47.6558917, -122.3120988), (47.6559768, -122.3120965), (47.6555105, -122.312109)]",[],0,0,61.0,0,0,"[36.61212158203125, 36.89666748046875, 33.58200073242188]"
1150,"47.6535801,-122.3167552","47.6559926,-122.3138206","[(47.6535801, -122.3167552), (47.6535549, -122.3144854), (47.6559992, -122.3144587), (47.6559926, -122.3138206)]",[],0,0,490.0,0,0,"[12.08278274536133, 15.73744583129883, 31.20122909545898, 33.08345794677734]"
1151,"47.5992,-122.322188","47.598893,-122.3290292","[(47.5992, -122.322188), (47.5991997, -122.3224651), (47.5991984, -122.3290272), (47.598893, -122.3290292)]",[],0,0,549.0,0,0,"[35.52470779418945, 34.5353889465332, 12.02386856079102, 11.33170413970947]"
1152,"47.7163717,-122.187387","47.7153521,-122.186401","[(47.7163717, -122.187387), (47.7163442, -122.187371), (47.7164152, -122.1870732), (47.7153521, -122.186401)]",[],0,0,157.0,0,0,"[53.37987518310547, 53.43725204467773, 54.63659286499023, 55.15657043457031]"
1153,"47.6154219,-122.1956027","47.6154113,-122.1945521","[(47.6154219, -122.1956027), (47.6154113, -122.1945521)]",[],0,0,79.0,0,0,"[54.84876251220703, 53.64271545410156]"
1154,"47.2549252,-122.4397251","47.2537889,-122.4394718","[(47.2549252, -122.4397251), (47.2537889, -122.4394718)]",[],0,0,128.0,0,0,"[38.19249725341797, 36.25223541259766]"
1155,"47.6044372,-122.3314069","47.6040839,-122.3325975","[(47.6044372, -122.3314069), (47.6046599, -122.331606), (47.6041986, -122.3327031), (47.6040839, -122.3325975)]",[],0,0,141.0,0,0,"[37.17851257324219, 38.16663360595703, 28.2721118927002, 27.78777122497559]"
1156,"47.5998927,-122.3276608","47.5979259,-122.3281468","[(47.5998927, -122.3276608), (47.5983509, -122.3276504), (47.5979259, -122.3281468)]",[],0,0,256.0,0,0,"[19.3110523223877, 14.21344375610352, 13.83952522277832]"
1157,"47.1653612,-122.5130017","47.1655594,-122.5122773","[(47.1653612, -122.5130017), (47.1654962, -122.5122779), (47.1655594, -122.5122773)]",[],0,0,66.0,0,0,"[77.60577392578125, 77.97158813476562, 78.39209747314453]"
1158,"47.7194292,-122.3121426","47.7200258,-122.3126893","[(47.7194292, -122.3121426), (47.7194391, -122.3126829), (47.7200258, -122.3126893)]",[],0,0,105.0,0,0,"[104.6570205688477, 105.4789352416992, 104.1406555175781]"
1159,"47.6155878,-122.1965834","47.615423,-122.1956476","[(47.6155878, -122.1965834), (47.615519, -122.196315), (47.615423, -122.1956476)]",[],0,0,75.0,0,0,"[53.25101470947266, 54.0822868347168, 54.77937698364258]"
1160,"47.6139825,-122.3316229","47.6140499,-122.3321648","[(47.6139825, -122.3316229), (47.6140499, -122.3321648)]",[],0,0,52.0,0,0,"[38.84927749633789, 41.43679809570312]"
1161,"47.6129535,-122.3367251","47.6128198,-122.3416101","[(47.6129535, -122.3367251), (47.611829, -122.3393188), (47.6116421, -122.3395764), (47.6128198, -122.3416101)]",[],0,0,460.0,0,0,"[33.36111068725586, 42.70046615600586, 43.52132797241211, 45.61732864379883]"
1162,"47.6082568,-122.3364321","47.6121264,-122.3369077","[(47.6082568, -122.3364321), (47.6097479, -122.337795), (47.6106724, -122.3355888), (47.6121264, -122.3369077)]",[],0,0,580.0,0,0,"[37.85649108886719, 38.52720260620117, 39.10631561279297, 35.29340362548828]"
1163,"47.571806,-122.32753","47.571854,-122.327565","[(47.571806, -122.32753), (47.571854, -122.327565)]",[],0,0,0.0,0,0,"[6.072354316711426, 6.098357200622559]"
1164,"47.4666974,-122.3391761","47.4670117,-122.3391365","[(47.4666974, -122.3391761), (47.4670117, -122.3391365)]",[],0,0,35.0,0,0,"[103.8794250488281, 103.3031158447266]"
1165,"47.6109846,-122.338138","47.6132631,-122.3382734","[(47.6109846, -122.338138), (47.611662, -122.3364918), (47.6132631, -122.3382734)]",[],0,0,370.0,0,0,"[39.48620223999023, 36.67303848266602, 35.13862228393555]"
1166,"47.6157409,-122.3342878","47.6160264,-122.3341347","[(47.6157409, -122.3342878), (47.615957, -122.3340161), (47.6160264, -122.3341347)]",[],0,0,43.0,0,0,"[38.2893180847168, 39.18426513671875, 38.94633865356445]"
1167,"47.668672,-122.3666428","47.6690104,-122.3661492","[(47.668672, -122.3666428), (47.6686694, -122.3661518), (47.6690104, -122.3661492)]",[],0,0,75.0,0,0,"[21.26580810546875, 21.75385665893555, 22.53331184387207]"
1168,"47.6054995,-122.3346892","47.6061451,-122.3360346","[(47.6054995, -122.3346892), (47.606098, -122.3352416), (47.605871, -122.335784), (47.6061451, -122.3360346)]",[],0,0,162.0,0,0,"[28.99518013000488, 31.11047172546387, 25.3297290802002, 25.77622604370117]"
1169,"47.1653612,-122.5130017","47.1649715,-122.513243","[(47.1653612, -122.5130017), (47.1651273, -122.5134578), (47.1649442, -122.5133077), (47.1649715, -122.513243)]",[],0,0,72.0,0,0,"[77.60577392578125, 77.15885925292969, 76.81906127929688, 76.92793273925781]"
1170,"47.6131088,-122.3027058","47.6129444,-122.301779","[(47.6131088, -122.3027058), (47.6129416, -122.3027107), (47.6129444, -122.301779)]",[],0,0,89.0,0,0,"[97.24954986572266, 97.1997299194336, 96.62782287597656]"
1171,"47.7743429,-122.3419384","47.7744514,-122.3411007","[(47.7743429, -122.3419384), (47.7744682, -122.3419381), (47.7744514, -122.3411007)]",[],0,0,77.0,0,0,"[123.4875564575195, 123.2608184814453, 121.6938705444336]"
1172,"47.6073376,-122.3345882","47.6073568,-122.3340836","[(47.6073376, -122.3345882), (47.6074897, -122.3342094), (47.6073568, -122.3340836)]",[],0,0,51.0,0,0,"[45.84084701538086, 49.15216064453125, 49.21699523925781]"
1173,"47.6587855,-122.3177663","47.6563784,-122.3120924","[(47.6587855, -122.3177663), (47.6583771, -122.3177769), (47.6583525, -122.3160997), (47.6568676, -122.3161175), (47.6568296, -122.3120806), (47.6563784, -122.3120924)]",[],0,0,688.0,0,0,"[44.30552291870117, 42.3465690612793, 40.22898864746094, 31.94673728942871, 42.10732269287109, 38.75010299682617]"
1174,"47.6108306,-122.3372453","47.6097599,-122.3377663","[(47.6108306, -122.3372453), (47.610212, -122.336685), (47.6097599, -122.3377663)]",[],0,0,176.0,0,0,"[38.26811218261719, 38.7067985534668, 38.51821136474609]"
1175,"47.6082568,-122.3364321","47.6088215,-122.3384841","[(47.6082568, -122.3364321), (47.608754, -122.336886), (47.6082899, -122.337997), (47.6088215, -122.3384841)]",[],0,0,232.0,0,0,"[37.85649108886719, 38.05662155151367, 31.86919403076172, 34.79593658447266]"
1176,"47.5887014,-122.2324998","47.588473,-122.2320963","[(47.5887014, -122.2324998), (47.5884598, -122.2316543), (47.588347, -122.2316728), (47.588473, -122.2320963)]",[],0,0,123.0,0,0,"[29.43465232849121, 30.01728057861328, 30.1179313659668, 29.57139778137207]"
1177,"47.6613846,-122.3358653","47.6613862,-122.3354551","[(47.6613846, -122.3358653), (47.6613862, -122.3354551)]",[],0,0,31.0,0,0,"[79.80914306640625, 80.2577133178711]"
1178,"47.5990892,-122.3290279","47.5991986,-122.3278258","[(47.5990892, -122.3290279), (47.5991984, -122.3290272), (47.5991986, -122.3278258)]",[],0,0,102.0,0,0,"[11.96162223815918, 12.02386856079102, 14.47255706787109]"
1179,"47.6507769,-122.3606464","47.6489048,-122.3608705","[(47.6507769, -122.3606464), (47.6508304, -122.360876), (47.6489048, -122.3608705)]",[],0,0,232.0,0,0,"[9.771951675415039, 9.749958992004395, 16.60992240905762]"
1180,"47.6168629,-122.3484307","47.6150313,-122.3453506","[(47.6168629, -122.3484307), (47.6150313, -122.3453506)]",[],0,0,308.0,0,0,"[36.57034301757812, 38.73386764526367]"
1181,"47.1925058,-122.4104046","47.19263,-122.4114221","[(47.1925058, -122.4104046), (47.192969, -122.411415), (47.19263, -122.4114221)]",[],0,0,165.0,0,0,"[126.1007461547852, 125.3105850219727, 125.4446868896484]"
1182,"47.7744505,-122.3410573","47.7743629,-122.3419383","[(47.7744505, -122.3410573), (47.774164, -122.3406175), (47.7741641, -122.3419388), (47.7743629, -122.3419383)]",[],0,0,177.0,0,0,"[121.6567993164062, 120.9845962524414, 124.2684860229492, 123.3686828613281]"
1183,"47.6905633,-122.3449869","47.689877,-122.3445867","[(47.6905633, -122.3449869), (47.6905603, -122.3445854), (47.689877, -122.3445867)]",[],0,0,106.0,0,0,"[78.9314193725586, 76.88356018066406, 75.43720245361328]"
1184,"47.6185522,-122.3426935","47.6182958,-122.3435686","[(47.6185522, -122.3426935), (47.618564, -122.343501), (47.6182958, -122.3435686)]",[],0,0,91.0,0,0,"[34.05945205688477, 35.6086540222168, 36.09479522705078]"
1185,"47.545883,-122.0199285","47.5455997,-122.0192588","[(47.545883, -122.0199285), (47.5458401, -122.0199281), (47.5456692, -122.0193108), (47.5455997, -122.0192588)]",[],0,0,76.0,0,0,"[130.2382354736328, 130.3714752197266, 131.2830200195312, 131.2876434326172]"
1186,"47.6109846,-122.338138","47.6100977,-122.3369583","[(47.6109846, -122.338138), (47.6112087, -122.3375861), (47.610212, -122.336685), (47.6100977, -122.3369583)]",[],0,0,202.0,0,0,"[39.48620223999023, 38.06826782226562, 38.7067985534668, 38.58744430541992]"
1187,"47.617522,-122.3336926","47.6185344,-122.3340987","[(47.617522, -122.3336926), (47.6178833, -122.3343132), (47.618534, -122.3342881), (47.6185344, -122.3340987)]",['13221'],0,1,147.0,0,0.006802721088435374,"[41.39632797241211, 41.05015563964844, 40.00832366943359, 40.0429801940918]"
1188,"47.5380277,-122.2814219","47.5370357,-122.2802909","[(47.5380277, -122.2814219), (47.5370326, -122.2809324), (47.5370357, -122.2802909)]",[],0,0,165.0,0,0,"[38.33025741577148, 38.45550537109375, 39.23692321777344]"
1189,"47.2139836,-122.4697202","47.213963,-122.4696752","[(47.2139836, -122.4697202), (47.213963, -122.4696752)]",[],0,0,4.0,0,0,"[99.16967010498047, 99.20980072021484]"
1190,"47.6621671,-122.3131239","47.6612821,-122.313413","[(47.6621671, -122.3131239), (47.661282, -122.3131454), (47.6612821, -122.313413)]",[],0,0,118.0,0,0,"[62.19094467163086, 59.83125305175781, 59.89795303344727]"
1191,"47.6446936,-122.1323111","47.6451737,-122.1353581","[(47.6446936, -122.1323111), (47.6460442, -122.1323477), (47.6459485, -122.1356491), (47.6451737, -122.1353581)]",[],0,0,489.0,0,0,"[106.5533447265625, 104.3605804443359, 115.5160064697266, 112.4625549316406]"
1192,"47.4806385,-122.2086916","47.4806407,-122.2085064","[(47.4806385, -122.2086916), (47.4806407, -122.2085064)]",[],0,0,14.0,0,0,"[11.00174331665039, 11.17285823822021]"
1193,"47.8159622,-122.2966453","47.816224,-122.2966538","[(47.8159622, -122.2966453), (47.8160823, -122.297508), (47.816224, -122.2966538)]",[],0,0,141.0,0,0,"[106.6360855102539, 105.4012908935547, 107.1969223022461]"
1194,"47.679066,-122.1639077","47.6794954,-122.1642361","[(47.679066, -122.1639077), (47.679451, -122.1639078), (47.6794954, -122.1642361)]",[],0,0,69.0,0,0,"[122.7791137695312, 121.9511566162109, 123.1424026489258]"
1195,"47.6090634,-122.3361683","47.608792,-122.3354091","[(47.6090634, -122.3361683), (47.6092253, -122.3357939), (47.608792, -122.3354091)]",[],0,0,89.0,0,0,"[40.13188552856445, 41.11650466918945, 42.65925979614258]"
1196,"47.6023021,-122.3317564","47.5989351,-122.3290289","[(47.6023021, -122.3317564), (47.6018302, -122.3313156), (47.6017187, -122.3313153), (47.6017098, -122.3302982), (47.6008773, -122.3289844), (47.5989351, -122.3290289)]","['26501', '26555']",0,2,504.0,0,0.003968253968253968,"[17.85160064697266, 15.59780216217041, 15.14224052429199, 18.94685935974121, 16.67679595947266, 11.03567600250244]"
1197,"47.165174,-122.5133627","47.1653765,-122.512972","[(47.165174, -122.5133627), (47.1653765, -122.512972)]",[],0,0,37.0,0,0,"[77.18504333496094, 77.61234283447266]"
1198,"47.385193,-122.2323461","47.3860734,-122.2310849","[(47.385193, -122.2323461), (47.3848357, -122.2323702), (47.3848341, -122.2317736), (47.3858454, -122.2310838), (47.3860734, -122.2310849)]",[],0,0,271.0,0,0,"[11.69864463806152, 12.06720733642578, 11.79458141326904, 11.36544609069824, 10.78327655792236]"
1199,"47.815955,-122.2962127","47.8159599,-122.2965052","[(47.815955, -122.2962127), (47.8159599, -122.2965052)]",[],0,0,22.0,0,0,"[107.0951538085938, 106.9414291381836]"
1200,"47.6909678,-122.3552705","47.6906004,-122.3548995","[(47.6909678, -122.3552705), (47.690599, -122.355272), (47.6906004, -122.3548995)]",[],0,0,69.0,0,0,"[79.948974609375, 80.1524887084961, 80.74662017822266]"
1201,"47.5911138,-122.3270561","47.5917657,-122.3270541","[(47.5911138, -122.3270561), (47.5917657, -122.3270541)]",[],0,0,72.0,0,0,"[6.649774074554443, 6.818008422851562]"
1202,"47.2431837,-122.5255102","47.2433671,-122.5255342","[(47.2431837, -122.5255102), (47.2433671, -122.5255342)]",[],0,0,20.0,0,0,"[98.85624694824219, 99.1773910522461]"
1203,"47.849506,-122.2165174","47.848339,-122.2169814","[(47.849506, -122.2165174), (47.8492413, -122.2173336), (47.848339, -122.2169814)]",[],0,0,177.0,0,0,"[85.47599029541016, 86.28074645996094, 87.07684326171875]"
1204,"47.6141463,-122.3312929","47.6141057,-122.3313747","[(47.6141463, -122.3312929), (47.6141057, -122.3313747)]",[],0,0,8.0,0,0,"[39.58448791503906, 39.22590255737305]"
1205,"47.7744581,-122.3414382","47.7741655,-122.3414894","[(47.7744581, -122.3414382), (47.774164, -122.3406175), (47.7741655, -122.3414894)]",[],0,0,149.0,0,0,"[122.3982925415039, 120.9845962524414, 122.8113403320312]"
1206,"47.6086955,-122.3353234","47.6088054,-122.3367652","[(47.6086955, -122.3353234), (47.6092253, -122.3357939), (47.6088054, -122.3367652)]",[],0,0,156.0,0,0,"[43.21989059448242, 41.11650466918945, 38.04416275024414]"
1207,"47.5716872,-122.3276812","47.5710558,-122.3290571","[(47.5716872, -122.3276812), (47.5716979, -122.3289579), (47.5710558, -122.3290571)]",[],0,0,168.0,0,0,"[5.974129199981689, 5.832204341888428, 5.818714141845703]"
1208,"47.4640862,-122.2880249","47.4640498,-122.2879163","[(47.4640862, -122.2880249), (47.4640498, -122.2879163)]",[],0,0,9.0,0,0,"[100.5832138061523, 98.87399291992188]"
1209,"47.7238025,-122.355533","47.7229119,-122.3555467","[(47.7238025, -122.355533), (47.7229119, -122.3555467)]",[],0,0,99.0,0,0,"[144.7167663574219, 144.8044738769531]"
1210,"47.8117948,-122.3833229","47.8120759,-122.3833843","[(47.8117948, -122.3833229), (47.8124148, -122.3823957), (47.8125624, -122.3827156), (47.8120759, -122.3833843)]",[],0,0,202.0,0,0,"[3.61465859413147, 2.689465045928955, 3.146355867385864, 3.811552047729492]"
1211,"47.6022648,-122.3309404","47.6021323,-122.3308162","[(47.6022648, -122.3309404), (47.6021323, -122.3308162)]",[],0,0,17.0,0,0,"[20.3006477355957, 20.02028846740723]"
1212,"47.5646644,-122.363316","47.5648868,-122.3633116","[(47.5646644, -122.363316), (47.5648868, -122.3633116)]",[],0,0,25.0,0,0,"[26.38607788085938, 25.93895530700684]"
1213,"47.5837529,-122.3022744","47.5839316,-122.3024123","[(47.5837529, -122.3022744), (47.5836472, -122.3021929), (47.5839316, -122.3024123)]",[],0,0,49.0,0,0,"[18.7430591583252, 18.6556568145752, 18.85305786132812]"
1214,"47.4458631,-122.2962128","47.4458159,-122.2962084","[(47.4458631, -122.2962128), (47.4458159, -122.2962084)]",[],0,0,5.0,0,0,"[107.1837539672852, 107.2321319580078]"
1215,"47.6123319,-122.3409634","47.6088115,-122.336751","[(47.6123319, -122.3409634), (47.6123896, -122.3408788), (47.608754, -122.336886), (47.6088115, -122.336751)]",[],0,0,529.0,0,0,"[46.96244812011719, 46.91131973266602, 38.05662155151367, 38.07317352294922]"
1216,"47.5638943,-122.2881187","47.5637466,-122.2880787","[(47.5638943, -122.2881187), (47.5637466, -122.2880787)]",[],0,0,17.0,0,0,"[15.1890172958374, 15.27531337738037]"
1217,"47.6041986,-122.3327031","47.6031228,-122.3332714","[(47.6041986, -122.3327031), (47.6037383, -122.333842), (47.6031228, -122.3332714)]",[],0,0,181.0,0,0,"[28.2721118927002, 19.2135181427002, 16.0309009552002]"
1218,"47.6794911,-122.1645194","47.6801471,-122.1638994","[(47.6794911, -122.1645194), (47.6795551, -122.1639086), (47.6801471, -122.1638994)]",[],0,0,113.0,0,0,"[123.6481018066406, 122.3281707763672, 119.5138473510742]"
1219,"47.6035886,-122.3321412","47.6038084,-122.3336625","[(47.6035886, -122.3321412), (47.6041986, -122.3327031), (47.6038084, -122.3336625)]",[],0,0,164.0,0,0,"[25.52087593078613, 28.2721118927002, 19.48855781555176]"
1220,"47.517416,-122.3536896","47.5167433,-122.3540113","[(47.517416, -122.3536896), (47.5174214, -122.3540077), (47.5167433, -122.3540113)]",[],0,0,99.0,0,0,"[114.8525085449219, 115.4541625976562, 115.6981506347656]"
1221,"47.1653324,-122.5130576","47.165377,-122.5129709","[(47.1653324, -122.5130576), (47.165377, -122.5129709)]",[],0,0,8.0,0,0,"[77.62390899658203, 77.61251068115234]"
